state,2017_participation,2018_participation,2019_participation
alabama,1.0,1.0,1.0
alaska,0.65,0.33,0.38
arizona,0.62,0.66,0.73
arkansas,1.0,1.0,1.0
california,0.31,0.27,0.23
colorado,1.0,0.3,0.27
connecticut,0.31,0.26,0.22
delaware,0.18,0.17,0.13
district of columbia,0.32,0.32,0.32
florida,0.73,0.66,0.54
georgia,0.55,0.53,0.49
hawaii,0.9,0.89,0.8
idaho,0.38,0.36,0.31
illinois,0.93,0.43,0.35000000000000003
indiana,0.35000000000000003,0.32,0.29
iowa,0.67,0.68,0.66
kansas,0.73,0.71,0.72
kentucky,1.0,1.0,1.0
louisiana,1.0,1.0,1.0
maine,0.08,0.07,0.06
maryland,0.28,0.31,0.28
massachusetts,0.29,0.25,0.21
michigan,0.29,0.22,0.19
minnesota,1.0,0.99,0.9500000000000001
mississippi,1.0,1.0,1.0
missouri,1.0,1.0,0.8200000000000001
montana,1.0,1.0,1.0
nebraska,0.84,1.0,1.0
nevada,1.0,1.0,1.0
new hampshire,0.18,0.16,0.14
new jersey,0.34,0.31,0.25
new mexico,0.66,0.67,0.63
new york,0.31,0.27,0.22
north carolina,1.0,1.0,1.0
north dakota,0.98,0.98,0.96
ohio,0.75,1.0,1.0
oklahoma,1.0,1.0,1.0
oregon,0.4,0.42,0.42
pennsylvania,0.23,0.2,0.17
rhode island,0.21,0.15,0.12
south carolina,1.0,1.0,0.78
south dakota,0.8,0.77,0.75
tennessee,1.0,1.0,1.0
texas,0.45,0.45,0.39
utah,1.0,1.0,1.0
vermont,0.29,0.24,0.2
virginia,0.29,0.24,0.21
washington,0.29,0.24,0.24
west virginia,0.6900000000000001,0.65,0.49
wisconsin,1.0,1.0,1.0
wyoming,1.0,1.0,1.0
